powerInW,timeInMinutes
38.06,16994
41.83,16995
43.66,16996
44.12,16997
43.15,16998
43.48,16999
39.89,17000
37.15,17001
35.59,17002
42.79,17003
36.6,17004
39.27,17005
39.43,17006
39.74,17007
41.55,17008
38.7,17009
36.66,17010
38.81,17011
41.2,17012
35.45,17013
35.77,17014
43.49,17015
39.46,17016
34.02,17017
38.93,17018
38.65,17019
38.8,17020
40.08,17021
43.85,17022
34.77,17023
35.03,17024
33.74,17025
39.06,17026
38.85,17027
39.94,17028
39.14,17029
39.48,17030
37.67,17031
40.67,17032
34.77,17033
41.26,17034
39.43,17035
41.59,17036
39.27,17037
39.6,17038
38.24,17039
36.83,17040
36.96,17041
38.68,17042
38.88,17043
36.29,17044
39.9,17045
39.63,17046
37.13,17047
36.61,17048
42.47,17049
39.88,17050
36.08,17051
43.09,17052
39.39,17053
33.05,17054
59.09,17055
33.64,17056
34.48,17057
33.6,17058
34.13,17059
33.76,17060
33.17,17061
34.2,17062
34.17,17063
38.54,17064
34.83,17065
33.12,17066
33.92,17067
33.61,17068
33.8,17069
33.25,17070
33.57,17071
32.7,17072
34.06,17073
33.91,17074
33.35,17075
33.66,17076
33.3,17077
33.36,17078
33.57,17079
35.48,17080
35.2,17081
29.33,17082
29.74,17083
27.85,17084
27.18,17085
28.44,17086
27.79,17087
28.04,17088
27.32,17089
27.12,17090
41.59,17091
43.37,17092
27.63,17093
31.24,17094
38.07,17095
43.48,17096
43.57,17097
32.94,17098
33.28,17099
34.23,17100
33.29,17101
33.76,17102
34.34,17103
33.77,17104
33.56,17105
34.38,17106
38.55,17107
34.76,17108
32.98,17109
34.24,17110
33.96,17111
32.82,17112
33.47,17113
33.95,17114
33.16,17115
33.63,17116
33.72,17117
33.63,17118
34.19,17119
32.67,17120
33.42,17121
34.3,17122
35.56,17123
35.69,17124
29.63,17125
29.41,17126
28.12,17127
27.49,17128
28.07,17129
27.93,17130
28.69,17131
28.14,17132
27.32,17133
41.75,17134
43.15,17135
27.9,17136
30.97,17137
38.43,17138
42.74,17139
43.82,17140
33.06,17141
33.62,17142
33.94,17143
33.63,17144
33.47,17145
33.75,17146
34.36,17147
34.02,17148
33.58,17149
38.99,17150
35.82,17151
33.87,17152
33.17,17153
33.1,17154
33.76,17155
33.21,17156
33.09,17157
33.23,17158
34.17,17159
32.71,17160
33.77,17161
34.34,17162
32.33,17163
33.09,17164
34.0,17165
35.68,17166
34.84,17167
29.72,17168
28.44,17169
27.86,17170
27.94,17171
28.11,17172
28.08,17173
27.88,17174
27.52,17175
41.93,17176
41.83,17177
43.45,17178
27.19,17179
31.29,17180
38.82,17181
43.4,17182
33.28,17183
33.18,17184
33.04,17185
32.88,17186
33.51,17187
34.32,17188
33.63,17189
33.49,17190
33.22,17191
33.68,17192
10.52,17193
10.75,17194
10.71,17195
10.64,17196
10.52,17197
9.69,17198
11.12,17199
10.99,17200
9.93,17201
10.56,17202
11.1,17203
9.96,17204
9.91,17205
10.15,17206
11.01,17207
10.14,17208
10.63,17209
10.42,17210
10.91,17211
10.8,17212
10.4,17213
10.82,17214
10.74,17215
11.11,17216
11.14,17217
10.96,17218
11.58,17219
10.67,17220
10.81,17221
11.17,17222
10.15,17223
10.11,17224
10.48,17225
10.89,17226
10.69,17227
10.48,17228
11.88,17229
11.35,17230
10.55,17231
10.93,17232
11.04,17233
10.38,17234
11.09,17235
10.67,17236
10.63,17237
10.23,17238
10.59,17239
10.79,17240
10.17,17241
10.09,17242
10.35,17243
10.46,17244
10.59,17245
10.55,17246
10.99,17247
11.3,17248
10.19,17249
10.35,17250
10.56,17251
9.77,17252
10.83,17253
10.33,17254
10.59,17255
11.11,17256
11.04,17257
10.46,17258
10.15,17259
11.37,17260
11.16,17261
10.61,17262
10.78,17263
10.53,17264
10.44,17265
10.54,17266
10.75,17267
10.77,17268
10.24,17269
11.01,17270
10.03,17271
10.34,17272
11.46,17273
11.17,17274
10.63,17275
11.57,17276
10.69,17277
10.61,17278
10.59,17279
11.36,17280
11.45,17281
10.32,17282
10.52,17283
10.41,17284
10.55,17285
10.28,17286
10.92,17287
10.77,17288
10.56,17289
11.45,17290
9.97,17291
10.35,17292
10.54,17293
11.2,17294
10.85,17295
11.2,17296
10.9,17297
10.63,17298
10.74,17299
10.17,17300
10.71,17301
9.98,17302
10.79,17303
10.92,17304
10.87,17305
11.29,17306
11.02,17307
10.54,17308
10.57,17309
11.19,17310
10.23,17311
11.2,17312
10.76,17313
10.9,17314
10.1,17315
11.13,17316
10.85,17317
11.04,17318
11.28,17319
10.4,17320
10.53,17321
11.04,17322
10.65,17323
10.98,17324
11.0,17325
10.72,17326
10.94,17327
10.58,17328
10.78,17329
9.87,17330
11.26,17331
10.5,17332
10.59,17333
10.0,17334
10.79,17335
10.87,17336
11.88,17337
11.11,17338
11.08,17339
10.48,17340
10.71,17341
11.08,17342
10.19,17343
10.78,17344
11.16,17345
9.76,17346
10.22,17347
11.46,17348
10.26,17349
11.43,17350
10.74,17351
10.76,17352
10.33,17353
10.93,17354
10.43,17355
11.74,17356
10.7,17357
11.26,17358
10.15,17359
10.43,17360
10.3,17361
10.76,17362
10.71,17363
10.94,17364
10.23,17365
10.64,17366
10.56,17367
10.41,17368
11.35,17369
11.15,17370
10.75,17371
10.77,17372
10.86,17373
11.0,17374
11.63,17375
10.88,17376
10.41,17377
10.95,17378
11.16,17379
11.19,17380
10.11,17381
10.95,17382
10.29,17383
11.32,17384
10.3,17385
11.47,17386
11.08,17387
10.66,17388
10.74,17389
10.67,17390
11.47,17391
10.18,17392
11.39,17393
10.7,17394
10.68,17395
10.31,17396
11.23,17397
10.8,17398
10.49,17399
10.48,17400
11.14,17401
11.35,17402
11.51,17403
10.82,17404
10.47,17405
10.86,17406
10.46,17407
10.49,17408
10.19,17409
10.76,17410
11.04,17411
10.67,17412
11.08,17413
11.3,17414
10.72,17415
10.85,17416
10.46,17417
10.41,17418
10.75,17419
11.09,17420
11.08,17421
11.25,17422
10.85,17423
11.72,17424
10.42,17425
11.06,17426
10.55,17427
10.61,17428
10.33,17429
10.96,17430
10.85,17431
10.65,17432
10.87,17433
10.95,17434
11.51,17435
10.51,17436
10.08,17437
10.65,17438
10.75,17439
10.16,17440
10.81,17441
10.49,17442
10.42,17443
11.32,17444
10.72,17445
10.56,17446
11.05,17447
10.72,17448
11.06,17449
11.07,17450
10.26,17451
10.59,17452
9.84,17453
11.56,17454
11.1,17455
9.88,17456
10.9,17457
11.12,17458
11.27,17459
10.85,17460
10.41,17461
9.92,17462
9.96,17463
10.69,17464
10.52,17465
10.39,17466
10.13,17467
10.43,17468
10.99,17469
11.11,17470
11.53,17471
9.99,17472
10.45,17473
10.66,17474
11.13,17475
10.78,17476
11.08,17477
10.52,17478
10.84,17479
10.33,17480
10.3,17481
11.31,17482
11.44,17483
10.77,17484
11.18,17485
10.12,17486
10.26,17487
11.01,17488
10.9,17489
11.21,17490
10.46,17491
11.02,17492
11.28,17493
10.54,17494
11.72,17495
11.48,17496
11.13,17497
11.47,17498
11.0,17499
11.06,17500
11.24,17501
9.9,17502
9.88,17503
10.71,17504
10.52,17505
10.65,17506
11.15,17507
10.94,17508
10.37,17509
10.69,17510
10.76,17511
11.16,17512
10.57,17513
10.51,17514
10.57,17515
10.84,17516
10.09,17517
10.69,17518
11.03,17519
10.97,17520
10.56,17521
10.78,17522
10.51,17523
10.08,17524
11.11,17525
11.46,17526
10.16,17527
11.37,17528
10.44,17529
11.0,17530
10.58,17531
10.79,17532
10.43,17533
11.12,17534
10.78,17535
10.2,17536
10.75,17537
10.97,17538
10.81,17539
10.7,17540
10.53,17541
10.18,17542
11.02,17543
11.03,17544
10.3,17545
10.71,17546
11.15,17547
10.47,17548
11.23,17549
10.51,17550
10.6,17551
10.88,17552
10.39,17553
10.31,17554
10.18,17555
10.44,17556
10.56,17557
10.43,17558
10.66,17559
10.41,17560
11.02,17561
11.12,17562
10.37,17563
11.07,17564
10.63,17565
10.94,17566
10.85,17567
10.73,17568
11.58,17569
10.38,17570
11.0,17571
11.2,17572
10.33,17573
10.93,17574
10.82,17575
10.72,17576
10.67,17577
10.2,17578
10.48,17579
10.61,17580
10.35,17581
10.76,17582
10.09,17583
11.05,17584
10.56,17585
10.78,17586
10.74,17587
10.99,17588
10.86,17589
10.4,17590
10.96,17591
10.05,17592
10.84,17593
11.35,17594
10.41,17595
10.57,17596
10.09,17597
10.56,17598
11.03,17599
10.62,17600
11.38,17601
11.22,17602
11.67,17603
11.01,17604
11.1,17605
11.51,17606
10.41,17607
10.19,17608
11.36,17609
10.83,17610
10.8,17611
10.98,17612
10.3,17613
10.42,17614
10.9,17615
10.76,17616
10.29,17617
11.53,17618
11.49,17619
10.54,17620
10.84,17621
10.92,17622
11.45,17623
11.52,17624
10.93,17625
11.4,17626
11.82,17627
10.79,17628
32.73,17629
33.61,17630
34.2,17631
33.49,17632
34.37,17633
33.74,17634
34.3,17635
38.74,17636
34.77,17637
32.95,17638
33.38,17639
33.52,17640
33.11,17641
32.76,17642
33.93,17643
33.88,17644
33.27,17645
32.86,17646
33.38,17647
35.31,17648
35.2,17649
28.07,17650
27.63,17651
28.0,17652
27.58,17653
27.97,17654
41.49,17655
42.95,17656
27.91,17657
31.12,17658
38.66,17659
33.49,17660
33.2,17661
34.24,17662
34.01,17663
34.3,17664
33.58,17665
34.52,17666
39.06,17667
35.69,17668
33.35,17669
32.47,17670
32.67,17671
33.73,17672
33.51,17673
34.02,17674
33.31,17675
33.22,17676
33.21,17677
33.83,17678
35.33,17679
35.72,17680
28.19,17681
27.25,17682
28.21,17683
28.11,17684
27.49,17685
41.99,17686
43.26,17687
28.47,17688
31.68,17689
38.74,17690
43.31,17691
33.85,17692
33.71,17693
34.05,17694
34.04,17695
33.83,17696
34.93,17697
38.32,17698
35.54,17699
32.75,17700
33.24,17701
33.52,17702
33.58,17703
33.1,17704
34.11,17705
33.4,17706
32.65,17707
33.49,17708
33.24,17709
35.81,17710
35.67,17711
29.64,17712
26.96,17713
27.48,17714
26.99,17715
27.96,17716
27.14,17717
43.75,17718
27.6,17719
31.05,17720
38.79,17721
43.42,17722
33.36,17723
33.93,17724
33.79,17725
34.45,17726
33.9,17727
34.19,17728
11.21,17729
10.8,17730
10.79,17731
10.86,17732
10.47,17733
10.83,17734
10.83,17735
10.85,17736
10.44,17737
11.02,17738
10.44,17739
10.88,17740
10.27,17741
10.44,17742
10.2,17743
10.97,17744
10.81,17745
10.31,17746
11.09,17747
10.19,17748
10.83,17749
11.7,17750
10.12,17751
10.31,17752
11.02,17753
10.97,17754
10.17,17755
11.42,17756
10.15,17757
11.1,17758
11.75,17759
10.9,17760
10.39,17761
10.46,17762
10.18,17763
10.85,17764
11.2,17765
10.58,17766
10.69,17767
10.52,17768
10.17,17769
10.73,17770
11.63,17771
10.83,17772
11.16,17773
10.9,17774
10.86,17775
11.25,17776
10.78,17777
10.76,17778
10.99,17779
10.14,17780
11.38,17781
10.64,17782
11.1,17783
10.3,17784
11.75,17785
11.1,17786
11.37,17787
10.56,17788
10.6,17789
10.01,17790
10.59,17791
11.31,17792
11.09,17793
11.66,17794
10.05,17795
10.92,17796
10.62,17797
11.4,17798
10.97,17799
10.51,17800
10.18,17801
10.51,17802
10.7,17803
10.68,17804
11.21,17805
10.68,17806
10.09,17807
10.38,17808
10.76,17809
11.22,17810
11.36,17811
10.59,17812
10.67,17813
11.09,17814
10.55,17815
10.67,17816
11.55,17817
11.26,17818
10.33,17819
10.72,17820
11.69,17821
10.75,17822
10.39,17823
10.71,17824
11.37,17825
10.61,17826
10.43,17827
10.51,17828
10.44,17829
10.67,17830
10.79,17831
10.8,17832
10.29,17833
10.87,17834
11.22,17835
11.06,17836
11.06,17837
10.6,17838
11.45,17839
10.68,17840
10.74,17841
10.17,17842
10.43,17843
11.4,17844
9.93,17845
11.02,17846
10.46,17847
10.24,17848
11.16,17849
10.88,17850
10.49,17851
10.14,17852
10.42,17853
32.73,17854
33.62,17855
34.13,17856
34.06,17857
34.33,17858
32.9,17859
34.85,17860
34.5,17861
38.01,17862
35.82,17863
32.86,17864
33.87,17865
34.04,17866
33.97,17867
34.21,17868
33.29,17869
34.11,17870
32.88,17871
32.91,17872
32.25,17873
33.14,17874
33.71,17875
35.32,17876
35.07,17877
29.62,17878
27.42,17879
27.2,17880
27.4,17881
27.34,17882
28.78,17883
28.47,17884
41.79,17885
28.06,17886
31.33,17887
39.02,17888
43.64,17889
33.44,17890
33.64,17891
34.22,17892
33.97,17893
34.16,17894
33.42,17895
33.67,17896
35.2,17897
38.9,17898
35.3,17899
33.71,17900
33.67,17901
33.21,17902
32.91,17903
33.72,17904
32.3,17905
33.62,17906
33.0,17907
33.1,17908
33.12,17909
32.81,17910
33.68,17911
35.51,17912
34.61,17913
29.9,17914
27.99,17915
27.3,17916
28.02,17917
28.45,17918
28.76,17919
41.5,17920
44.07,17921
27.67,17922
31.42,17923
38.45,17924
44.29,17925
32.81,17926
32.82,17927
33.79,17928
33.38,17929
33.61,17930
33.28,17931
34.34,17932
34.85,17933
38.12,17934
35.13,17935
33.04,17936
33.41,17937
33.49,17938
33.83,17939
34.01,17940
32.98,17941
34.1,17942
33.27,17943
33.5,17944
33.32,17945
33.97,17946
34.36,17947
35.58,17948
35.48,17949
29.45,17950
26.68,17951
27.46,17952
27.58,17953
27.67,17954
27.44,17955
41.41,17956
42.44,17957
28.08,17958
32.01,17959
38.73,17960
42.38,17961
31.98,17962
33.59,17963
33.72,17964
33.71,17965
35.09,17966
33.38,17967
33.64,17968
33.95,17969
10.8,17970
11.11,17971
10.99,17972
10.26,17973
10.75,17974
10.31,17975
10.46,17976
9.99,17977
10.76,17978
10.93,17979
10.29,17980
10.18,17981
11.46,17982
10.08,17983
11.17,17984
10.82,17985
11.51,17986
11.23,17987
10.39,17988
10.93,17989
10.93,17990
10.96,17991
10.23,17992
10.49,17993
10.54,17994
10.75,17995
10.09,17996
11.27,17997
10.52,17998
11.03,17999
10.34,18000
10.58,18001
10.82,18002
11.13,18003
10.88,18004
10.54,18005
11.09,18006
10.53,18007
11.33,18008
11.68,18009
11.22,18010
10.63,18011
10.91,18012
9.84,18013
10.38,18014
10.69,18015
10.98,18016
10.36,18017
9.73,18018
10.74,18019
10.68,18020
10.18,18021
11.03,18022
11.37,18023
11.43,18024
10.62,18025
10.85,18026
10.26,18027
10.91,18028
10.42,18029
10.94,18030
10.64,18031
10.99,18032
9.87,18033
10.32,18034
11.21,18035
10.96,18036
32.78,18037
33.48,18038
34.91,18039
34.26,18040
33.12,18041
33.79,18042
34.44,18043
39.11,18044
35.25,18045
33.38,18046
34.19,18047
33.81,18048
34.02,18049
33.33,18050
33.14,18051
33.84,18052
32.86,18053
33.39,18054
35.72,18055
35.01,18056
29.28,18057
27.84,18058
27.62,18059
28.0,18060
27.33,18061
28.08,18062
41.18,18063
27.45,18064
30.78,18065
38.46,18066
43.29,18067
33.81,18068
34.03,18069
33.58,18070
33.95,18071
34.37,18072
34.56,18073
39.06,18074
35.74,18075
33.27,18076
34.07,18077
33.71,18078
33.46,18079
33.1,18080
33.99,18081
34.15,18082
32.73,18083
33.17,18084
33.83,18085
35.66,18086
29.04,18087
28.01,18088
27.59,18089
27.2,18090
27.9,18091
27.36,18092
42.26,18093
43.37,18094
28.12,18095
38.18,18096
44.26,18097
32.34,18098
33.27,18099
33.34,18100
34.39,18101
33.94,18102
33.52,18103
34.67,18104
35.26,18105
32.96,18106
33.5,18107
33.24,18108
33.82,18109
33.68,18110
32.99,18111
32.79,18112
33.63,18113
33.17,18114
33.12,18115
35.86,18116
35.04,18117
28.79,18118
28.15,18119
28.02,18120
27.21,18121
28.24,18122
41.86,18123
43.41,18124
27.44,18125
31.17,18126
38.58,18127
32.9,18128
33.19,18129
34.09,18130
34.22,18131
34.03,18132
33.69,18133
34.6,18134
10.58,18135
10.33,18136
9.96,18137
10.94,18138
11.01,18139
11.37,18140
10.65,18141
11.18,18142
11.51,18143
10.84,18144
10.67,18145
10.97,18146
10.97,18147
10.6,18148
10.49,18149
11.02,18150
10.74,18151
10.94,18152
10.14,18153
10.02,18154
10.86,18155
32.83,18156
33.39,18157
34.35,18158
33.65,18159
34.52,18160
34.67,18161
33.01,18162
34.22,18163
39.2,18164
34.35,18165
33.43,18166
33.82,18167
33.18,18168
33.63,18169
34.03,18170
57.31,18171
60.06,18172
60.57,18173
64.03,18174
58.09,18175
60.78,18176
61.97,18177
60.01,18178
62.05,18179
55.94,18180
55.6,18181
58.03,18182
59.29,18183
56.52,18184
55.61,18185
67.7,18186
69.86,18187
59.99,18188
59.13,18189
66.79,18190
71.89,18191
60.94,18192
61.72,18193
59.16,18194
61.04,18195
61.62,18196
63.35,18197
58.93,18198
62.49,18199
63.06,18200
62.35,18201
60.97,18202
63.46,18203
59.47,18204
60.87,18205
61.4,18206
58.93,18207
61.26,18208
55.74,18209
58.19,18210
62.3,18211
62.42,18212
61.66,18213
58.85,18214
56.99,18215
50.65,18216
54.26,18217
55.97,18218
54.99,18219
61.15,18220
69.2,18221
71.23,18222
58.32,18223
54.37,18224
66.15,18225
72.25,18226
57.93,18227
64.08,18228
62.88,18229
58.9,18230
58.63,18231
54.91,18232
60.95,18233
69.02,18234
60.18,18235
61.5,18236
59.03,18237
63.51,18238
63.54,18239
63.01,18240
65.82,18241
62.78,18242
62.79,18243
59.97,18244
57.63,18245
60.17,18246
65.93,18247
61.24,18248
62.55,18249
56.57,18250
54.68,18251
51.8,18252
52.85,18253
53.54,18254
52.96,18255
72.12,18256
71.78,18257
56.75,18258
60.86,18259
68.72,18260
71.9,18261
60.49,18262
60.96,18263
61.89,18264
62.29,18265
59.68,18266
61.93,18267
59.83,18268
62.6,18269
42.17,18270
36.85,18271
36.62,18272
39.0,18273
41.87,18274
33.99,18275
40.8,18276
34.04,18277
41.2,18278
40.52,18279
36.98,18280
40.75,18281
39.39,18282
40.97,18283
36.87,18284
39.21,18285
40.83,18286
39.36,18287
42.91,18288
38.46,18289
41.42,18290
35.72,18291
43.22,18292
32.67,18293
33.54,18294
34.78,18295
33.71,18296
33.58,18297
33.87,18298
34.73,18299
34.9,18300
38.56,18301
35.18,18302
32.83,18303
33.6,18304
33.43,18305
32.74,18306
33.69,18307
32.89,18308
34.85,18309
32.87,18310
33.12,18311
32.82,18312
33.41,18313
33.98,18314
36.12,18315
35.38,18316
28.92,18317
28.51,18318
27.46,18319
27.54,18320
27.01,18321
28.25,18322
27.39,18323
42.38,18324
43.52,18325
27.7,18326
58.6,18327
63.72,18328
70.92,18329
58.51,18330
65.01,18331
63.45,18332
62.34,18333
62.11,18334
62.72,18335
61.86,18336
64.65,18337
64.72,18338
58.62,18339
67.53,18340
60.41,18341
59.38,18342
62.4,18343
62.98,18344
63.88,18345
63.41,18346
62.59,18347
57.77,18348
63.4,18349
58.29,18350
62.1,18351
63.07,18352
63.39,18353
53.37,18354
54.67,18355
54.63,18356
58.03,18357
52.75,18358
58.9,18359
55.23,18360
71.4,18361
76.68,18362
52.54,18363
63.5,18364
66.3,18365
67.06,18366
63.48,18367
57.92,18368
60.56,18369
59.96,18370
64.21,18371
57.52,18372
64.2,18373
63.96,18374
69.05,18375
63.12,18376
59.62,18377
57.91,18378
62.17,18379
59.26,18380
58.34,18381
65.27,18382
58.46,18383
63.08,18384
58.61,18385
61.34,18386
63.46,18387
63.67,18388
60.97,18389
64.41,18390
53.73,18391
55.39,18392
54.39,18393
53.2,18394
55.47,18395
56.62,18396
68.08,18397
76.61,18398
58.9,18399
59.41,18400
68.43,18401
75.16,18402
57.43,18403
62.34,18404
66.32,18405
62.08,18406
64.26,18407
62.81,18408
61.49,18409
60.94,18410
40.05,18411
40.31,18412
39.69,18413
37.96,18414
36.01,18415
42.01,18416
35.54,18417
38.81,18418
40.92,18419
40.57,18420
39.7,18421
39.73,18422
39.56,18423
37.24,18424
38.94,18425
34.49,18426
37.69,18427
37.52,18428
34.83,18429
35.13,18430
35.04,18431
39.17,18432
38.0,18433
36.65,18434
38.4,18435
31.41,18436
59.77,18437
64.85,18438
63.19,18439
63.9,18440
63.12,18441
62.65,18442
62.56,18443
60.73,18444
68.91,18445
35.12,18446
33.17,18447
33.38,18448
33.73,18449
33.13,18450
33.87,18451
33.33,18452
33.9,18453
33.84,18454
33.37,18455
32.89,18456
32.92,18457
33.44,18458
33.35,18459
35.16,18460
35.16,18461
30.12,18462
28.14,18463
26.44,18464
28.29,18465
27.99,18466
28.81,18467
27.67,18468
42.17,18469
42.91,18470
28.06,18471
31.84,18472
38.51,18473
43.8,18474
32.77,18475
33.15,18476
33.14,18477
33.76,18478
33.86,18479
34.11,18480
33.71,18481
33.89,18482
34.1,18483
38.72,18484
34.82,18485
33.29,18486
33.25,18487
33.52,18488
33.63,18489
32.85,18490
33.47,18491
33.16,18492
33.71,18493
33.37,18494
33.24,18495
33.63,18496
33.26,18497
34.11,18498
35.4,18499
34.73,18500
29.52,18501
27.42,18502
27.46,18503
28.0,18504
27.4,18505
28.16,18506
28.12,18507
41.89,18508
44.08,18509
28.48,18510
31.05,18511
39.35,18512
43.43,18513
32.82,18514
33.93,18515
34.04,18516
33.36,18517
35.2,18518
33.99,18519
33.64,18520
34.31,18521
34.05,18522
39.02,18523
35.03,18524
32.65,18525
33.63,18526
33.38,18527
33.26,18528
33.22,18529
32.85,18530
34.2,18531
33.71,18532
33.43,18533
33.18,18534
32.95,18535
33.56,18536
35.56,18537
35.79,18538
29.85,18539
28.71,18540
27.86,18541
27.11,18542
27.8,18543
27.85,18544
27.96,18545
27.08,18546
41.88,18547
43.71,18548
27.05,18549
31.23,18550
38.43,18551
43.41,18552
33.07,18553
33.53,18554
34.49,18555
33.25,18556
33.59,18557
33.37,18558
33.12,18559
33.68,18560
10.92,18561
11.22,18562
10.61,18563
11.29,18564
10.64,18565
10.08,18566
10.41,18567
10.79,18568
10.31,18569
10.66,18570
10.62,18571
10.9,18572
10.87,18573
10.19,18574
10.07,18575
10.47,18576
10.76,18577
10.85,18578
11.08,18579
9.9,18580
11.38,18581
9.85,18582
9.93,18583
10.54,18584
10.34,18585
11.05,18586
10.68,18587
11.29,18588
11.41,18589
10.63,18590
11.17,18591
11.36,18592
10.34,18593
10.34,18594
10.64,18595
10.39,18596
11.48,18597
10.06,18598
10.59,18599
11.05,18600
9.99,18601
10.64,18602
11.1,18603
11.41,18604
10.31,18605
43.55,18606
43.75,18607
44.72,18608
44.22,18609
44.13,18610
44.03,18611
44.71,18612
43.63,18613
44.41,18614
43.6,18615
43.75,18616
44.12,18617
44.37,18618
44.71,18619
44.69,18620
44.21,18621
43.99,18622
44.05,18623
44.16,18624
43.91,18625
43.87,18626
44.05,18627
44.21,18628
44.12,18629
44.21,18630
43.39,18631
43.92,18632
43.97,18633
43.28,18634
45.28,18635
43.81,18636
44.66,18637
43.87,18638
44.02,18639
43.48,18640
43.62,18641
43.59,18642
42.89,18643
44.77,18644
44.25,18645
44.61,18646
44.18,18647
44.17,18648
44.08,18649
44.62,18650
43.44,18651
42.98,18652
43.34,18653
43.55,18654
43.84,18655
44.54,18656
44.74,18657
44.05,18658
11.31,18659
10.5,18660
10.79,18661
10.17,18662
11.11,18663
10.47,18664
11.37,18665
11.48,18666
10.53,18667
10.66,18668
10.0,18669
11.39,18670
10.22,18671
10.14,18672
10.84,18673
11.11,18674
10.54,18675
10.73,18676
11.05,18677
10.29,18678
11.06,18679
10.9,18680
10.18,18681
10.77,18682
10.9,18683
10.94,18684
10.33,18685
10.55,18686
10.23,18687
10.12,18688
11.27,18689
10.39,18690
10.46,18691
10.27,18692
10.46,18693
10.74,18694
10.74,18695
10.93,18696
10.67,18697
10.22,18698
11.02,18699
10.61,18700
10.85,18701
10.82,18702
10.22,18703
10.98,18704
11.15,18705
10.02,18706
11.24,18707
11.31,18708
11.17,18709
10.61,18710
10.83,18711
10.91,18712
10.39,18713
10.34,18714
10.05,18715
10.62,18716
11.46,18717
11.08,18718
10.53,18719
10.34,18720
10.94,18721
10.78,18722
10.78,18723
10.85,18724
10.33,18725
11.02,18726
11.42,18727
10.59,18728
10.43,18729
10.22,18730
10.1,18731
11.18,18732
11.38,18733
10.37,18734
10.1,18735
9.73,18736
11.05,18737
10.68,18738
10.54,18739
10.72,18740
11.26,18741
10.9,18742
11.95,18743
10.74,18744
10.95,18745
10.75,18746
9.79,18747
11.2,18748
11.15,18749
10.95,18750
9.88,18751
11.17,18752
10.76,18753
10.47,18754
10.93,18755
9.93,18756
10.72,18757
9.65,18758
11.28,18759
10.32,18760
10.35,18761
10.39,18762
10.46,18763
10.95,18764
11.39,18765
10.74,18766
10.95,18767
11.07,18768
11.08,18769
10.67,18770
10.78,18771
10.1,18772
10.83,18773
9.99,18774
10.86,18775
10.14,18776
11.11,18777
10.62,18778
10.59,18779
10.83,18780
10.8,18781
11.32,18782
10.36,18783
11.08,18784
10.88,18785
10.45,18786
10.93,18787
10.88,18788
10.51,18789
10.03,18790
10.33,18791
10.65,18792
10.06,18793
10.53,18794
11.29,18795
10.55,18796
10.97,18797
10.69,18798
11.35,18799
10.39,18800
10.4,18801
11.01,18802
10.25,18803
10.53,18804
10.68,18805
10.91,18806
10.82,18807
10.47,18808
10.77,18809
10.83,18810
11.22,18811
10.89,18812
10.56,18813
10.1,18814
11.23,18815
10.97,18816
10.76,18817
10.55,18818
11.66,18819
10.65,18820
11.56,18821
10.37,18822
11.2,18823
10.52,18824
10.56,18825
10.9,18826
11.53,18827
10.45,18828
9.89,18829
10.55,18830
10.42,18831
10.2,18832
10.71,18833
11.1,18834
11.26,18835
10.75,18836
10.45,18837
11.32,18838
11.11,18839
10.38,18840
11.01,18841
10.24,18842
11.03,18843
10.73,18844
11.16,18845
10.87,18846
10.49,18847
10.83,18848
10.95,18849
10.99,18850
10.04,18851
10.22,18852
11.07,18853
10.94,18854
9.97,18855
10.23,18856
10.96,18857
11.07,18858
10.71,18859
10.14,18860
10.71,18861
10.32,18862
10.83,18863
10.61,18864
10.48,18865
10.58,18866
10.95,18867
11.29,18868
10.99,18869
10.27,18870
11.39,18871
10.94,18872
10.35,18873
11.37,18874
10.71,18875
10.74,18876
10.5,18877
10.16,18878
11.16,18879
10.99,18880
10.64,18881
9.52,18882
10.55,18883
10.23,18884
11.29,18885
11.36,18886
11.36,18887
10.9,18888
11.0,18889
10.54,18890
10.76,18891
11.72,18892
11.22,18893
10.77,18894
10.36,18895
10.9,18896
10.94,18897
10.98,18898
10.75,18899
10.52,18900
11.87,18901
10.62,18902
10.71,18903
10.66,18904
10.42,18905
11.15,18906
10.47,18907
10.56,18908
10.58,18909
11.37,18910
10.81,18911
10.28,18912
11.05,18913
11.11,18914
10.53,18915
11.01,18916
10.29,18917
10.76,18918
11.23,18919
10.91,18920
11.64,18921
10.73,18922
11.47,18923
11.1,18924
11.32,18925
11.09,18926
9.92,18927
10.67,18928
11.02,18929
10.97,18930
10.72,18931
11.2,18932
10.9,18933
10.66,18934
10.66,18935
10.91,18936
10.51,18937
10.44,18938
11.11,18939
10.49,18940
11.48,18941
10.6,18942
10.71,18943
11.02,18944
10.94,18945
10.6,18946
11.2,18947
11.17,18948
10.85,18949
11.1,18950
10.39,18951
11.16,18952
10.05,18953
11.35,18954
10.63,18955
10.83,18956
10.44,18957
10.7,18958
11.27,18959
11.32,18960
10.92,18961
10.54,18962
11.03,18963
10.63,18964
10.82,18965
10.96,18966
10.53,18967
10.47,18968
10.65,18969
10.75,18970
10.74,18971
11.44,18972
10.66,18973
9.98,18974
10.64,18975
10.81,18976
10.98,18977
10.42,18978
10.85,18979
10.65,18980
10.62,18981
11.24,18982
10.25,18983
10.98,18984
10.99,18985
11.03,18986
11.48,18987
10.91,18988
11.0,18989
10.88,18990
11.03,18991
