powerInW,timeInMinutes
22.31,16329
26.82,16330
21.93,16331
23.3,16332
24.82,16333
25.11,16334
23.3,16335
26.16,16336
24.69,16337
27.07,16338
25.64,16339
23.59,16340
14.6,16341
21.92,16342
25.65,16343
23.44,16344
20.5,16345
24.45,16346
25.12,16347
25.91,16348
24.27,16349
22.91,16350
22.66,16351
24.61,16352
21.97,16353
20.73,16354
25.58,16355
24.99,16356
20.85,16357
25.47,16358
21.76,16359
25.93,16360
18.65,16361
23.71,16362
19.67,16363
21.92,16364
24.35,16365
24.98,16366
24.22,16367
27.37,16368
20.7,16369
20.66,16370
22.59,16371
22.93,16372
22.54,16373
23.81,16374
19.02,16375
24.62,16376
24.73,16377
23.42,16378
23.84,16379
24.9,16380
24.73,16381
25.59,16382
23.34,16383
23.4,16384
21.4,16385
24.17,16386
19.21,16387
24.18,16388
23.16,16389
19.58,16390
27.6,16391
25.35,16392
25.65,16393
28.09,16394
23.44,16395
19.28,16396
19.79,16397
22.9,16398
28.51,16399
23.87,16400
24.09,16401
23.71,16402
24.71,16403
24.54,16404
24.61,16405
25.75,16406
20.3,16407
24.98,16408
24.56,16409
24.44,16410
24.48,16411
26.1,16412
24.89,16413
22.02,16414
26.66,16415
24.71,16416
23.78,16417
27.25,16418
26.48,16419
19.96,16420
24.69,16421
22.65,16422
21.0,16423
17.77,16424
28.39,16425
21.92,16426
20.61,16427
26.08,16428
26.09,16429
23.95,16430
27.21,16431
25.22,16432
22.58,16433
24.02,16434
26.17,16435
23.9,16436
24.92,16437
25.67,16438
22.72,16439
25.44,16440
23.16,16441
23.05,16442
23.32,16443
20.69,16444
24.95,16445
23.61,16446
25.75,16447
22.1,16448
25.29,16449
25.91,16450
24.89,16451
26.91,16452
29.2,16453
24.73,16454
22.88,16455
26.79,16456
24.45,16457
22.43,16458
23.61,16459
23.14,16460
24.68,16461
23.77,16462
22.26,16463
23.39,16464
23.42,16465
24.85,16466
25.3,16467
26.39,16468
23.18,16469
25.68,16470
20.8,16471
28.72,16472
22.08,16473
25.63,16474
24.12,16475
27.94,16476
24.34,16477
24.37,16478
21.96,16479
30.61,16480
24.09,16481
29.48,16482
25.96,16483
19.01,16484
24.75,16485
21.84,16486
28.8,16487
24.9,16488
25.52,16489
21.3,16490
27.82,16491
22.57,16492
24.69,16493
26.41,16494
26.87,16495
21.98,16496
28.18,16497
28.39,16498
19.67,16499
24.78,16500
27.21,16501
23.7,16502
22.63,16503
24.23,16504
24.71,16505
25.45,16506
23.3,16507
23.79,16508
22.06,16509
25.81,16510
24.43,16511
24.16,16512
22.73,16513
23.01,16514
25.46,16515
23.28,16516
25.53,16517
23.3,16518
21.63,16519
25.56,16520
26.25,16521
22.89,16522
22.27,16523
22.59,16524
23.51,16525
23.65,16526
27.9,16527
28.04,16528
21.8,16529
25.07,16530
25.18,16531
26.14,16532
21.78,16533
21.0,16534
18.85,16535
23.52,16536
23.23,16537
24.61,16538
26.35,16539
21.41,16540
23.15,16541
20.01,16542
26.01,16543
21.7,16544
29.56,16545
23.59,16546
24.03,16547
25.35,16548
22.06,16549
24.9,16550
20.11,16551
21.54,16552
24.54,16553
22.28,16554
21.82,16555
23.21,16556
25.12,16557
23.12,16558
27.31,16559
22.22,16560
24.45,16561
22.34,16562
26.26,16563
21.69,16564
22.95,16565
22.4,16566
26.82,16567
23.24,16568
24.38,16569
23.38,16570
22.24,16571
24.27,16572
26.31,16573
26.13,16574
21.9,16575
24.42,16576
24.64,16577
23.72,16578
23.9,16579
26.14,16580
23.75,16581
23.3,16582
23.24,16583
21.25,16584
20.5,16585
20.91,16586
21.68,16587
25.72,16588
21.97,16589
24.14,16590
21.89,16591
23.82,16592
21.61,16593
20.61,16594
24.8,16595
27.07,16596
22.1,16597
25.5,16598
23.35,16599
22.8,16600
23.62,16601
26.94,16602
25.52,16603
25.35,16604
21.93,16605
23.06,16606
22.87,16607
21.04,16608
23.05,16609
23.27,16610
24.81,16611
23.33,16612
21.51,16613
20.53,16614
26.49,16615
27.36,16616
25.33,16617
27.88,16618
25.97,16619
20.7,16620
29.52,16621
26.96,16622
26.51,16623
22.93,16624
22.14,16625
22.88,16626
23.3,16627
20.52,16628
23.01,16629
19.76,16630
26.22,16631
26.83,16632
22.44,16633
25.4,16634
28.36,16635
22.92,16636
23.5,16637
23.79,16638
23.91,16639
17.07,16640
24.95,16641
25.11,16642
24.98,16643
23.38,16644
27.03,16645
24.74,16646
22.16,16647
18.63,16648
23.17,16649
27.62,16650
20.72,16651
22.16,16652
20.15,16653
20.93,16654
20.99,16655
22.93,16656
25.39,16657
25.17,16658
26.4,16659
21.81,16660
26.45,16661
25.15,16662
24.94,16663
27.02,16664
17.6,16665
24.61,16666
30.93,16667
24.4,16668
23.24,16669
24.25,16670
23.23,16671
22.1,16672
24.52,16673
21.87,16674
23.61,16675
22.58,16676
23.99,16677
21.74,16678
25.9,16679
24.66,16680
28.66,16681
24.93,16682
29.37,16683
20.04,16684
19.57,16685
21.62,16686
20.58,16687
26.44,16688
22.19,16689
26.38,16690
20.52,16691
21.26,16692
21.69,16693
25.46,16694
24.88,16695
23.24,16696
26.2,16697
29.2,16698
26.54,16699
22.65,16700
24.42,16701
19.26,16702
24.09,16703
25.05,16704
20.73,16705
24.22,16706
24.87,16707
20.07,16708
24.75,16709
24.67,16710
25.9,16711
27.57,16712
24.19,16713
28.86,16714
24.46,16715
26.47,16716
25.08,16717
23.65,16718
23.65,16719
22.39,16720
22.99,16721
26.35,16722
23.46,16723
19.75,16724
24.25,16725
20.83,16726
26.54,16727
19.87,16728
18.12,16729
22.32,16730
23.05,16731
21.96,16732
24.52,16733
23.34,16734
29.1,16735
22.72,16736
24.55,16737
26.04,16738
23.82,16739
28.28,16740
21.48,16741
24.24,16742
22.76,16743
22.17,16744
24.65,16745
26.12,16746
25.49,16747
22.8,16748
25.7,16749
23.65,16750
19.57,16751
22.46,16752
26.58,16753
23.4,16754
26.21,16755
19.68,16756
24.51,16757
25.42,16758
21.39,16759
23.38,16760
21.96,16761
22.6,16762
23.06,16763
19.94,16764
23.47,16765
22.93,16766
26.14,16767
27.78,16768
22.86,16769
30.33,16770
21.21,16771
25.64,16772
27.56,16773
22.04,16774
27.02,16775
24.5,16776
22.64,16777
24.66,16778
21.18,16779
23.93,16780
24.24,16781
23.66,16782
26.2,16783
26.51,16784
21.53,16785
20.29,16786
20.9,16787
23.71,16788
25.77,16789
24.92,16790
23.86,16791
20.19,16792
26.15,16793
24.22,16794
23.46,16795
26.79,16796
26.82,16797
24.29,16798
23.98,16799
24.01,16800
23.21,16801
23.6,16802
18.92,16803
19.95,16804
26.69,16805
24.06,16806
22.99,16807
21.87,16808
21.3,16809
20.12,16810
23.27,16811
25.68,16812
26.05,16813
27.27,16814
25.69,16815
24.33,16816
22.92,16817
24.39,16818
26.38,16819
27.9,16820
27.73,16821
23.88,16822
24.77,16823
18.64,16824
22.57,16825
21.77,16826
25.8,16827
25.89,16828
25.85,16829
22.46,16830
22.67,16831
24.57,16832
28.1,16833
24.58,16834
26.75,16835
28.58,16836
23.97,16837
27.14,16838
20.46,16839
25.03,16840
25.19,16841
20.39,16842
26.27,16843
23.26,16844
22.88,16845
22.15,16846
27.33,16847
22.33,16848
25.1,16849
23.43,16850
24.1,16851
22.68,16852
22.31,16853
28.72,16854
21.89,16855
24.62,16856
22.61,16857
28.2,16858
25.93,16859
24.13,16860
22.97,16861
22.23,16862
22.29,16863
23.28,16864
25.21,16865
19.34,16866
26.43,16867
32.1,16868
24.03,16869
25.19,16870
26.43,16871
19.94,16872
23.96,16873
17.7,16874
25.43,16875
20.29,16876
23.33,16877
21.85,16878
27.16,16879
25.84,16880
25.89,16881
23.15,16882
24.99,16883
21.59,16884
25.35,16885
26.85,16886
27.68,16887
24.78,16888
22.26,16889
19.2,16890
31.57,16891
21.71,16892
26.07,16893
19.67,16894
21.3,16895
25.66,16896
20.55,16897
24.54,16898
23.82,16899
26.16,16900
24.97,16901
24.8,16902
22.68,16903
24.4,16904
21.87,16905
31.16,16906
23.03,16907
24.88,16908
26.21,16909
22.58,16910
21.84,16911
23.35,16912
24.71,16913
26.32,16914
26.05,16915
23.72,16916
21.55,16917
23.54,16918
23.26,16919
27.77,16920
25.15,16921
2170.17,16922
2031.31,16923
2152.78,16924
2690.19,16925
2468.92,16926
2581.88,16927
2369.9,16928
2592.24,16929
2434.52,16930
2152.68,16931
2126.87,16932
2861.61,16933
26.39,16934
26.21,16935
27.17,16936
27.14,16937
25.8,16938
22.74,16939
25.38,16940
26.0,16941
26.04,16942
24.88,16943
25.95,16944
24.58,16945
19.81,16946
25.26,16947
21.9,16948
23.55,16949
26.47,16950
21.07,16951
24.81,16952
25.92,16953
22.43,16954
22.74,16955
24.88,16956
28.61,16957
20.57,16958
22.0,16959
25.23,16960
23.4,16961
22.45,16962
24.81,16963
27.1,16964
27.16,16965
26.75,16966
25.8,16967
23.54,16968
23.26,16969
26.35,16970
23.94,16971
27.29,16972
23.54,16973
23.52,16974
23.67,16975
24.45,16976
26.1,16977
26.08,16978
20.44,16979
22.45,16980
20.79,16981
19.22,16982
23.35,16983
20.83,16984
26.69,16985
26.12,16986
24.33,16987
29.91,16988
25.86,16989
22.94,16990
21.33,16991
24.24,16992
23.1,16993
23.12,16994
21.5,16995
22.53,16996
25.81,16997
27.71,16998
18.22,16999
20.92,17000
24.98,17001
21.79,17002
24.18,17003
26.51,17004
19.77,17005
21.99,17006
24.45,17007
21.02,17008
26.65,17009
23.1,17010
18.59,17011
26.11,17012
27.78,17013
22.95,17014
26.58,17015
22.54,17016
20.85,17017
26.45,17018
25.6,17019
25.87,17020
22.69,17021
22.5,17022
23.08,17023
30.42,17024
23.48,17025
26.75,17026
22.54,17027
25.87,17028
27.14,17029
22.24,17030
23.2,17031
27.79,17032
24.73,17033
24.67,17034
21.35,17035
23.89,17036
24.75,17037
22.18,17038
24.58,17039
26.95,17040
25.74,17041
23.79,17042
28.21,17043
29.26,17044
24.34,17045
20.55,17046
25.6,17047
21.5,17048
24.35,17049
17.53,17050
26.76,17051
25.56,17052
24.36,17053
21.56,17054
25.78,17055
22.19,17056
21.65,17057
20.86,17058
24.08,17059
22.44,17060
27.32,17061
21.37,17062
19.98,17063
21.62,17064
24.96,17065
21.13,17066
25.4,17067
26.03,17068
24.98,17069
20.97,17070
23.98,17071
23.18,17072
22.02,17073
24.99,17074
22.91,17075
22.09,17076
24.46,17077
21.65,17078
25.9,17079
26.24,17080
21.67,17081
22.69,17082
28.75,17083
23.21,17084
20.94,17085
24.91,17086
27.84,17087
23.58,17088
25.15,17089
25.2,17090
23.46,17091
21.44,17092
23.12,17093
26.97,17094
26.95,17095
21.28,17096
23.48,17097
23.33,17098
24.22,17099
22.73,17100
21.52,17101
26.01,17102
23.15,17103
23.48,17104
23.46,17105
21.45,17106
25.91,17107
24.3,17108
24.99,17109
27.27,17110
26.86,17111
23.56,17112
25.04,17113
25.17,17114
20.68,17115
21.75,17116
30.23,17117
24.5,17118
19.43,17119
25.57,17120
26.34,17121
24.55,17122
24.08,17123
21.22,17124
21.29,17125
20.05,17126
24.17,17127
19.69,17128
27.17,17129
23.65,17130
24.98,17131
21.82,17132
23.65,17133
24.45,17134
25.29,17135
23.39,17136
29.83,17137
24.98,17138
26.68,17139
22.63,17140
19.06,17141
27.51,17142
22.38,17143
24.61,17144
23.53,17145
21.44,17146
21.02,17147
22.91,17148
22.0,17149
27.16,17150
23.22,17151
23.58,17152
25.41,17153
27.59,17154
20.05,17155
24.59,17156
23.06,17157
23.4,17158
20.42,17159
24.93,17160
21.16,17161
24.14,17162
28.5,17163
19.26,17164
24.86,17165
24.96,17166
23.16,17167
21.56,17168
23.27,17169
22.38,17170
22.56,17171
23.22,17172
21.75,17173
27.63,17174
24.61,17175
25.72,17176
23.56,17177
25.99,17178
25.46,17179
21.45,17180
28.08,17181
23.56,17182
19.4,17183
22.41,17184
26.05,17185
23.94,17186
22.3,17187
21.42,17188
22.44,17189
29.3,17190
26.56,17191
23.57,17192
18.66,17193
19.5,17194
19.69,17195
24.46,17196
26.62,17197
27.29,17198
21.22,17199
27.15,17200
23.85,17201
22.85,17202
24.52,17203
23.83,17204
21.69,17205
23.52,17206
21.36,17207
23.52,17208
22.29,17209
20.63,17210
26.8,17211
26.98,17212
23.95,17213
20.54,17214
24.28,17215
25.72,17216
22.46,17217
25.46,17218
29.76,17219
23.55,17220
27.56,17221
24.41,17222
20.54,17223
25.13,17224
20.95,17225
25.41,17226
19.75,17227
23.97,17228
27.39,17229
23.61,17230
24.85,17231
15.07,17232
25.83,17233
21.77,17234
23.32,17235
27.56,17236
28.89,17237
21.54,17238
20.11,17239
27.04,17240
24.21,17241
29.3,17242
21.63,17243
25.27,17244
22.07,17245
24.08,17246
26.1,17247
21.83,17248
23.66,17249
26.34,17250
27.75,17251
25.45,17252
21.84,17253
24.52,17254
21.65,17255
20.2,17256
26.18,17257
26.31,17258
27.96,17259
22.46,17260
28.0,17261
28.56,17262
23.26,17263
25.52,17264
24.39,17265
20.83,17266
23.3,17267
24.1,17268
24.8,17269
28.57,17270
25.19,17271
22.37,17272
24.87,17273
22.16,17274
24.98,17275
24.14,17276
26.04,17277
20.65,17278
20.7,17279
26.71,17280
23.36,17281
24.86,17282
23.5,17283
24.79,17284
24.68,17285
24.72,17286
24.87,17287
25.44,17288
23.12,17289
24.91,17290
23.03,17291
23.49,17292
22.26,17293
23.22,17294
23.0,17295
24.15,17296
23.78,17297
25.3,17298
18.69,17299
26.13,17300
27.91,17301
23.11,17302
23.75,17303
26.44,17304
25.59,17305
26.01,17306
23.67,17307
18.81,17308
22.15,17309
23.41,17310
20.41,17311
22.51,17312
25.95,17313
24.63,17314
19.87,17315
22.09,17316
20.91,17317
24.61,17318
23.31,17319
25.63,17320
26.21,17321
22.69,17322
26.1,17323
24.34,17324
24.79,17325
27.37,17326
23.59,17327
22.68,17328
25.04,17329
26.35,17330
25.44,17331
21.27,17332
24.09,17333
25.23,17334
23.23,17335
22.11,17336
23.69,17337
30.69,17338
21.17,17339
22.37,17340
25.21,17341
21.47,17342
25.94,17343
23.88,17344
23.67,17345
23.79,17346
23.04,17347
23.43,17348
20.7,17349
22.7,17350
25.26,17351
25.73,17352
21.94,17353
26.09,17354
19.06,17355
23.6,17356
25.31,17357
24.84,17358
29.55,17359
20.96,17360
21.93,17361
25.65,17362
29.13,17363
21.5,17364
25.38,17365
23.72,17366
27.04,17367
22.17,17368
21.72,17369
25.88,17370
27.15,17371
22.9,17372
26.32,17373
27.4,17374
25.79,17375
25.79,17376
17.11,17377
24.33,17378
21.02,17379
23.04,17380
22.17,17381
22.64,17382
26.47,17383
24.2,17384
26.53,17385
19.53,17386
29.03,17387
24.71,17388
20.62,17389
24.73,17390
25.86,17391
25.1,17392
24.15,17393
22.94,17394
24.39,17395
19.69,17396
21.96,17397
22.52,17398
21.97,17399
28.34,17400
21.13,17401
22.72,17402
25.63,17403
24.7,17404
22.69,17405
23.38,17406
21.83,17407
24.33,17408
24.02,17409
25.07,17410
19.74,17411
26.05,17412
21.42,17413
22.97,17414
21.66,17415
24.74,17416
21.65,17417
20.08,17418
24.4,17419
24.34,17420
22.67,17421
22.02,17422
23.02,17423
26.19,17424
27.6,17425
25.46,17426
25.77,17427
25.44,17428
27.99,17429
22.85,17430
22.32,17431
23.96,17432
23.96,17433
25.23,17434
23.85,17435
23.03,17436
25.13,17437
22.96,17438
28.77,17439
20.8,17440
20.57,17441
25.46,17442
23.61,17443
25.84,17444
26.26,17445
24.59,17446
23.02,17447
26.45,17448
23.05,17449
28.03,17450
27.15,17451
25.81,17452
20.51,17453
26.32,17454
21.48,17455
27.55,17456
21.03,17457
21.31,17458
24.56,17459
23.67,17460
26.03,17461
25.74,17462
26.88,17463
22.66,17464
25.7,17465
24.63,17466
26.04,17467
23.75,17468
25.0,17469
23.19,17470
21.94,17471
26.22,17472
22.65,17473
26.15,17474
23.05,17475
21.57,17476
27.61,17477
24.73,17478
23.89,17479
19.71,17480
22.32,17481
21.89,17482
27.11,17483
22.97,17484
22.04,17485
22.42,17486
16.17,17487
22.55,17488
26.19,17489
20.89,17490
24.93,17491
21.36,17492
29.87,17493
25.56,17494
25.38,17495
22.77,17496
21.02,17497
26.52,17498
26.92,17499
24.62,17500
26.08,17501
22.69,17502
27.58,17503
26.15,17504
23.53,17505
24.46,17506
21.24,17507
22.46,17508
23.46,17509
24.1,17510
23.26,17511
22.62,17512
24.05,17513
18.67,17514
25.48,17515
25.1,17516
20.79,17517
22.75,17518
20.04,17519
25.89,17520
23.25,17521
17.96,17522
24.72,17523
27.0,17524
22.02,17525
27.8,17526
23.94,17527
20.37,17528
27.84,17529
24.01,17530
25.58,17531
24.63,17532
26.93,17533
24.01,17534
25.61,17535
23.91,17536
27.69,17537
27.34,17538
24.32,17539
25.3,17540
23.51,17541
20.94,17542
26.28,17543
25.67,17544
22.07,17545
26.06,17546
26.94,17547
22.66,17548
24.17,17549
22.69,17550
22.18,17551
22.9,17552
26.43,17553
28.88,17554
24.29,17555
22.58,17556
23.04,17557
22.53,17558
23.89,17559
27.4,17560
27.31,17561
26.87,17562
21.94,17563
25.41,17564
25.11,17565
25.94,17566
26.68,17567
27.31,17568
21.72,17569
25.83,17570
28.56,17571
28.4,17572
24.52,17573
23.21,17574
20.04,17575
21.52,17576
24.18,17577
21.51,17578
23.09,17579
26.55,17580
25.13,17581
20.5,17582
25.21,17583
22.97,17584
26.27,17585
22.92,17586
22.57,17587
24.16,17588
21.34,17589
21.62,17590
21.9,17591
23.41,17592
27.72,17593
23.28,17594
22.55,17595
24.09,17596
22.17,17597
22.26,17598
28.46,17599
24.84,17600
23.12,17601
21.89,17602
23.14,17603
18.61,17604
21.9,17605
29.06,17606
25.86,17607
23.07,17608
24.63,17609
25.5,17610
25.3,17611
18.78,17612
27.45,17613
27.35,17614
22.49,17615
25.53,17616
23.55,17617
27.38,17618
26.8,17619
24.95,17620
25.76,17621
24.14,17622
23.09,17623
23.02,17624
25.01,17625
23.21,17626
25.17,17627
26.91,17628
26.09,17629
23.43,17630
26.12,17631
27.42,17632
24.87,17633
22.44,17634
23.48,17635
23.49,17636
18.29,17637
25.76,17638
22.9,17639
20.01,17640
29.23,17641
23.54,17642
24.14,17643
24.46,17644
23.83,17645
21.53,17646
23.22,17647
23.53,17648
21.46,17649
23.51,17650
23.82,17651
21.56,17652
23.2,17653
23.97,17654
21.75,17655
23.31,17656
23.41,17657
24.72,17658
26.05,17659
23.78,17660
26.17,17661
24.6,17662
28.6,17663
28.42,17664
26.49,17665
24.78,17666
21.68,17667
26.64,17668
26.39,17669
27.85,17670
22.67,17671
25.14,17672
20.92,17673
26.2,17674
24.47,17675
25.22,17676
23.79,17677
23.84,17678
23.11,17679
23.92,17680
20.48,17681
23.51,17682
22.17,17683
22.38,17684
24.16,17685
25.19,17686
24.42,17687
21.47,17688
28.79,17689
24.66,17690
21.93,17691
24.15,17692
22.63,17693
20.51,17694
19.95,17695
23.98,17696
23.79,17697
22.96,17698
15.42,17699
22.51,17700
26.25,17701
27.74,17702
18.93,17703
25.75,17704
20.88,17705
20.52,17706
26.58,17707
24.08,17708
24.44,17709
24.32,17710
24.14,17711
28.33,17712
22.3,17713
25.55,17714
25.6,17715
25.32,17716
22.65,17717
24.59,17718
26.82,17719
27.33,17720
22.45,17721
23.12,17722
24.73,17723
22.71,17724
28.25,17725
21.43,17726
22.24,17727
21.89,17728
25.7,17729
23.24,17730
23.6,17731
25.1,17732
24.88,17733
24.95,17734
26.3,17735
23.82,17736
26.61,17737
22.9,17738
20.17,17739
24.99,17740
28.09,17741
21.18,17742
24.78,17743
23.97,17744
24.56,17745
23.13,17746
25.62,17747
20.62,17748
26.08,17749
24.49,17750
21.09,17751
23.06,17752
23.25,17753
26.75,17754
24.46,17755
19.99,17756
23.43,17757
24.84,17758
27.62,17759
23.89,17760
18.5,17761
22.03,17762
25.45,17763
28.26,17764
27.84,17765
25.8,17766
25.77,17767
21.98,17768
20.58,17769
27.02,17770
26.27,17771
24.58,17772
23.68,17773
21.73,17774
28.75,17775
25.47,17776
22.77,17777
24.43,17778
25.94,17779
25.83,17780
24.82,17781
24.78,17782
28.53,17783
19.26,17784
19.67,17785
25.3,17786
23.49,17787
30.09,17788
16.55,17789
21.55,17790
21.14,17791
26.81,17792
25.94,17793
20.38,17794
22.93,17795
26.3,17796
26.33,17797
23.43,17798
23.86,17799
25.96,17800
25.81,17801
23.45,17802
26.16,17803
25.33,17804
24.32,17805
21.22,17806
23.79,17807
26.62,17808
25.82,17809
21.67,17810
22.01,17811
22.68,17812
26.3,17813
24.03,17814
28.31,17815
24.44,17816
23.78,17817
26.7,17818
24.53,17819
26.34,17820
23.88,17821
23.04,17822
23.38,17823
21.99,17824
24.26,17825
25.83,17826
25.12,17827
21.32,17828
20.27,17829
22.08,17830
26.5,17831
23.44,17832
23.95,17833
21.21,17834
27.29,17835
24.9,17836
28.27,17837
23.13,17838
22.48,17839
21.7,17840
25.77,17841
26.1,17842
25.28,17843
23.75,17844
22.37,17845
24.29,17846
21.46,17847
23.61,17848
19.87,17849
24.02,17850
25.75,17851
21.95,17852
25.06,17853
28.36,17854
23.98,17855
25.96,17856
24.08,17857
24.08,17858
25.85,17859
23.38,17860
24.72,17861
23.69,17862
26.16,17863
22.62,17864
21.66,17865
23.41,17866
24.48,17867
20.21,17868
21.5,17869
25.08,17870
25.93,17871
24.49,17872
25.36,17873
26.02,17874
25.63,17875
21.52,17876
27.69,17877
20.28,17878
27.11,17879
20.59,17880
23.37,17881
22.86,17882
25.52,17883
24.71,17884
20.7,17885
26.76,17886
25.9,17887
23.19,17888
20.3,17889
27.8,17890
21.72,17891
30.17,17892
21.53,17893
25.41,17894
24.4,17895
20.93,17896
23.6,17897
20.46,17898
26.54,17899
21.36,17900
25.24,17901
24.89,17902
27.9,17903
24.7,17904
22.83,17905
27.46,17906
22.26,17907
22.79,17908
25.94,17909
22.05,17910
24.05,17911
25.32,17912
27.06,17913
20.0,17914
22.44,17915
23.45,17916
25.27,17917
22.97,17918
24.31,17919
22.42,17920
18.74,17921
23.0,17922
21.3,17923
21.95,17924
20.68,17925
21.22,17926
27.0,17927
20.54,17928
26.04,17929
24.52,17930
25.74,17931
27.3,17932
22.73,17933
26.78,17934
22.98,17935
27.08,17936
24.85,17937
21.87,17938
28.07,17939
21.53,17940
24.34,17941
24.6,17942
26.7,17943
26.58,17944
24.67,17945
22.68,17946
26.98,17947
21.7,17948
28.75,17949
24.14,17950
29.43,17951
23.37,17952
21.86,17953
23.39,17954
31.95,17955
21.97,17956
23.5,17957
21.41,17958
17.82,17959
22.69,17960
27.99,17961
23.56,17962
20.74,17963
26.37,17964
23.29,17965
22.54,17966
25.41,17967
21.32,17968
24.72,17969
17.65,17970
19.21,17971
22.12,17972
27.14,17973
24.49,17974
22.62,17975
22.27,17976
26.27,17977
22.29,17978
24.82,17979
23.5,17980
25.02,17981
26.34,17982
29.07,17983
19.85,17984
19.87,17985
26.57,17986
21.87,17987
22.18,17988
20.0,17989
21.69,17990
24.36,17991
21.79,17992
19.77,17993
26.44,17994
25.32,17995
29.03,17996
24.21,17997
26.09,17998
25.26,17999
22.25,18000
25.7,18001
23.83,18002
24.57,18003
21.1,18004
22.81,18005
23.13,18006
22.49,18007
27.4,18008
18.22,18009
20.84,18010
24.73,18011
24.45,18012
25.84,18013
19.95,18014
26.35,18015
23.14,18016
25.28,18017
22.91,18018
24.85,18019
21.77,18020
23.05,18021
26.24,18022
19.41,18023
24.91,18024
25.5,18025
21.27,18026
25.66,18027
27.04,18028
24.79,18029
27.77,18030
21.49,18031
24.66,18032
23.23,18033
23.35,18034
23.02,18035
25.44,18036
19.7,18037
21.99,18038
25.94,18039
25.01,18040
25.03,18041
26.47,18042
24.62,18043
26.84,18044
27.82,18045
20.57,18046
22.41,18047
27.04,18048
22.99,18049
23.31,18050
26.23,18051
25.78,18052
22.16,18053
23.7,18054
21.45,18055
21.27,18056
22.74,18057
25.42,18058
19.73,18059
27.84,18060
21.72,18061
22.12,18062
25.83,18063
24.49,18064
24.42,18065
27.1,18066
21.05,18067
27.8,18068
19.31,18069
23.61,18070
22.95,18071
21.77,18072
21.76,18073
25.72,18074
25.1,18075
27.38,18076
23.86,18077
25.09,18078
22.62,18079
25.78,18080
23.95,18081
24.14,18082
23.49,18083
21.06,18084
24.2,18085
24.38,18086
17.57,18087
21.38,18088
25.26,18089
24.09,18090
21.27,18091
27.04,18092
20.49,18093
23.28,18094
24.29,18095
25.69,18096
25.22,18097
22.57,18098
23.92,18099
23.88,18100
24.28,18101
20.6,18102
23.38,18103
23.61,18104
24.71,18105
24.94,18106
25.52,18107
24.22,18108
26.75,18109
20.94,18110
22.75,18111
23.34,18112
27.71,18113
25.81,18114
21.12,18115
23.01,18116
22.94,18117
26.16,18118
24.91,18119
20.48,18120
24.98,18121
24.46,18122
21.96,18123
22.53,18124
26.62,18125
24.31,18126
22.93,18127
25.15,18128
19.43,18129
24.45,18130
25.46,18131
26.79,18132
26.61,18133
26.39,18134
24.12,18135
20.88,18136
20.65,18137
26.56,18138
21.36,18139
23.26,18140
21.93,18141
28.54,18142
24.91,18143
23.37,18144
25.14,18145
24.74,18146
23.69,18147
21.18,18148
23.48,18149
24.15,18150
25.21,18151
23.31,18152
19.96,18153
23.31,18154
22.73,18155
27.6,18156
28.58,18157
23.89,18158
25.18,18159
24.42,18160
25.38,18161
21.77,18162
23.38,18163
24.51,18164
28.34,18165
23.4,18166
27.34,18167
26.51,18168
30.31,18169
23.32,18170
24.47,18171
22.85,18172
27.08,18173
22.39,18174
24.74,18175
23.09,18176
25.33,18177
23.25,18178
21.84,18179
23.02,18180
24.45,18181
21.17,18182
24.3,18183
28.36,18184
24.28,18185
28.74,18186
22.73,18187
25.29,18188
23.62,18189
22.52,18190
23.37,18191
18.72,18192
24.95,18193
25.43,18194
24.04,18195
24.71,18196
26.22,18197
23.88,18198
21.97,18199
24.64,18200
23.18,18201
20.93,18202
27.27,18203
24.52,18204
18.57,18205
19.78,18206
26.19,18207
23.45,18208
22.72,18209
21.91,18210
21.79,18211
22.29,18212
25.28,18213
22.21,18214
26.29,18215
24.44,18216
24.84,18217
24.56,18218
18.41,18219
22.2,18220
22.82,18221
21.87,18222
24.53,18223
24.21,18224
25.62,18225
26.67,18226
27.46,18227
22.72,18228
25.52,18229
21.42,18230
23.4,18231
24.9,18232
25.83,18233
21.24,18234
22.1,18235
23.53,18236
23.6,18237
22.54,18238
24.3,18239
21.73,18240
21.68,18241
25.71,18242
24.17,18243
28.52,18244
29.28,18245
24.01,18246
27.59,18247
22.72,18248
24.37,18249
21.03,18250
21.19,18251
22.38,18252
24.22,18253
23.37,18254
22.6,18255
25.49,18256
26.13,18257
24.72,18258
21.89,18259
26.63,18260
26.93,18261
24.37,18262
23.12,18263
26.75,18264
23.5,18265
20.6,18266
25.74,18267
25.78,18268
26.89,18269
22.94,18270
22.91,18271
25.4,18272
24.68,18273
22.96,18274
24.46,18275
23.78,18276
25.23,18277
27.33,18278
24.82,18279
22.43,18280
24.69,18281
28.62,18282
24.57,18283
23.54,18284
25.92,18285
25.42,18286
29.73,18287
27.41,18288
24.25,18289
23.76,18290
28.01,18291
23.73,18292
21.88,18293
24.97,18294
27.77,18295
22.73,18296
24.96,18297
21.44,18298
23.86,18299
20.74,18300
21.98,18301
23.21,18302
22.02,18303
25.53,18304
22.02,18305
25.38,18306
24.33,18307
21.34,18308
20.1,18309
23.0,18310
18.86,18311
26.05,18312
22.32,18313
27.34,18314
27.31,18315
26.43,18316
25.9,18317
17.41,18318
26.74,18319
19.59,18320
26.28,18321
23.95,18322
24.65,18323
23.47,18324
